InverseMatrix00,    InverseMatrix01,    InverseMatrix02,    InverseMatrix03
0.999999999545036 0.000000000084234 0.000000000343181 0.000000000027548
0.999999999544209 0.000000000084503 0.000000000343698 0.000000000027590
0.999999999543380 0.000000000084773 0.000000000344216 0.000000000027631
0.999999999542550 0.000000000085044 0.000000000344734 0.000000000027673
0.999999999541718 0.000000000085315 0.000000000345253 0.000000000027715
0.999999999540886 0.000000000085587 0.000000000345772 0.000000000027756
0.999999999540052 0.000000000085859 0.000000000346291 0.000000000027798
0.999999999539217 0.000000000086132 0.000000000346811 0.000000000027840
0.999999999538381 0.000000000086406 0.000000000347331 0.000000000027881
0.999999999537544 0.000000000086680 0.000000000347852 0.000000000027923
0.999999999536706 0.000000000086956 0.000000000348373 0.000000000027965
0.999999999535866 0.000000000087232 0.000000000348895 0.000000000028007
0.999999999535026 0.000000000087508 0.000000000349417 0.000000000028049
0.999999999534184 0.000000000087785 0.000000000349940 0.000000000028091
0.999999999533341 0.000000000088063 0.000000000350463 0.000000000028133
0.999999999532497 0.000000000088342 0.000000000350986 0.000000000028175
0.999999999531652 0.000000000088621 0.000000000351510 0.000000000028217
0.999999999530805 0.000000000088901 0.000000000352035 0.000000000028259
0.999999999529958 0.000000000089182 0.000000000352560 0.000000000028301
0.999999999529109 0.000000000089463 0.000000000353085 0.000000000028343
0.999999999528259 0.000000000089745 0.000000000353611 0.000000000028385
0.999999999527407 0.000000000090028 0.000000000354137 0.000000000028428
0.999999999526555 0.000000000090312 0.000000000354663 0.000000000028470
0.999999999525702 0.000000000090596 0.000000000355191 0.000000000028512
0.999999999524847 0.000000000090881 0.000000000355718 0.000000000028555
0.999999999523991 0.000000000091166 0.000000000356246 0.000000000028597
0.999999999523134 0.000000000091452 0.000000000356775 0.000000000028639
0.999999999522275 0.000000000091739 0.000000000357304 0.000000000028682
0.999999999521416 0.000000000092027 0.000000000357833 0.000000000028724
0.999999999520555 0.000000000092315 0.000000000358363 0.000000000028767
0.999999999519693 0.000000000092605 0.000000000358893 0.000000000028809
0.999999999518830 0.000000000092894 0.000000000359424 0.000000000028852
0.999999999517966 0.000000000093185 0.000000000359955 0.000000000028895
0.999999999517100 0.000000000093476 0.000000000360487 0.000000000028937
0.999999999516233 0.000000000093768 0.000000000361019 0.000000000028980
0.999999999515365 0.000000000094061 0.000000000361551 0.000000000029023
0.999999999514496 0.000000000094354 0.000000000362084 0.000000000029066
0.999999999513626 0.000000000094648 0.000000000362618 0.000000000029108
0.999999999512754 0.000000000094943 0.000000000363152 0.000000000029151
0.999999999511881 0.000000000095239 0.000000000363686 0.000000000029194
0.999999999511007 0.000000000095535 0.000000000364221 0.000000000029237
0.999999999510132 0.000000000095832 0.000000000364756 0.000000000029280
0.999999999509255 0.000000000096130 0.000000000365292 0.000000000029323
0.999999999508377 0.000000000096428 0.000000000365828 0.000000000029366
0.999999999507499 0.000000000096727 0.000000000366365 0.000000000029409
0.999999999506618 0.000000000097027 0.000000000366902 0.000000000029452
0.999999999505737 0.000000000097328 0.000000000367440 0.000000000029496
0.999999999504854 0.000000000097629 0.000000000367978 0.000000000029539
0.999999999503971 0.000000000097931 0.000000000368516 0.000000000029582
0.999999999503085 0.000000000098234 0.000000000369055 0.000000000029625
0.999999999502199 0.000000000098538 0.000000000369595 0.000000000029669
0.999999999501311 0.000000000098842 0.000000000370135 0.000000000029712
0.999999999500423 0.000000000099147 0.000000000370675 0.000000000029755
0.999999999499533 0.000000000099453 0.000000000371216 0.000000000029799
0.999999999498641 0.000000000099759 0.000000000371757 0.000000000029842
0.999999999497749 0.000000000100067 0.000000000372299 0.000000000029886
0.999999999496855 0.000000000100375 0.000000000372841 0.000000000029929
0.999999999495960 0.000000000100684 0.000000000373384 0.000000000029973
0.999999999495064 0.000000000100993 0.000000000373927 0.000000000030016
0.999999999494166 0.000000000101303 0.000000000374471 0.000000000030060
0.999999999493267 0.000000000101614 0.000000000375015 0.000000000030104
0.999999999492367 0.000000000101926 0.000000000375560 0.000000000030147
0.999999999491465 0.000000000102239 0.000000000376105 0.000000000030191
0.999999999490563 0.000000000102552 0.000000000376650 0.000000000030235
0.999999999489659 0.000000000102866 0.000000000377196 0.000000000030279
0.999999999488754 0.000000000103181 0.000000000377743 0.000000000030323
0.999999999487847 0.000000000103497 0.000000000378290 0.000000000030367
0.999999999486940 0.000000000103813 0.000000000378837 0.000000000030410
0.999999999486030 0.000000000104130 0.000000000379385 0.000000000030454
0.999999999485120 0.000000000104448 0.000000000379933 0.000000000030498
0.999999999484209 0.000000000104767 0.000000000380482 0.000000000030543
0.999999999483296 0.000000000105086 0.000000000381031 0.000000000030587
0.999999999482382 0.000000000105406 0.000000000381581 0.000000000030631
0.999999999481467 0.000000000105727 0.000000000382131 0.000000000030675
0.999999999480550 0.000000000106049 0.000000000382682 0.000000000030719
0.999999999479632 0.000000000106371 0.000000000383233 0.000000000030763
0.999999999478713 0.000000000106695 0.000000000383785 0.000000000030808
0.999999999477792 0.000000000107019 0.000000000384337 0.000000000030852
0.999999999476870 0.000000000107344 0.000000000384890 0.000000000030896
0.999999999475947 0.000000000107669 0.000000000385443 0.000000000030941
0.999999999475022 0.000000000107996 0.000000000385996 0.000000000030985
0.999999999474097 0.000000000108323 0.000000000386551 0.000000000031030
0.999999999473170 0.000000000108651 0.000000000387105 0.000000000031074
0.999999999472241 0.000000000108980 0.000000000387660 0.000000000031119
0.999999999471312 0.000000000109309 0.000000000388216 0.000000000031163
0.999999999470381 0.000000000109640 0.000000000388771 0.000000000031208
0.999999999469449 0.000000000109971 0.000000000389328 0.000000000031253
0.999999999468515 0.000000000110303 0.000000000389885 0.000000000031297
0.999999999467580 0.000000000110636 0.000000000390442 0.000000000031342
0.999999999466644 0.000000000110969 0.000000000391000 0.000000000031387
0.999999999465707 0.000000000111303 0.000000000391558 0.000000000031432
0.999999999464768 0.000000000111639 0.000000000392117 0.000000000031476
0.999999999463828 0.000000000111975 0.000000000392677 0.000000000031521
0.999999999462886 0.000000000112311 0.000000000393236 0.000000000031566
0.999999999461943 0.000000000112649 0.000000000393797 0.000000000031611
0.999999999460999 0.000000000112987 0.000000000394357 0.000000000031656
0.999999999460053 0.000000000113326 0.000000000394919 0.000000000031701
0.999999999459107 0.000000000113666 0.000000000395480 0.000000000031746
0.999999999458159 0.000000000114007 0.000000000396043 0.000000000031792
0.999999999457209 0.000000000114349 0.000000000396605 0.000000000031837
0.999999999456258 0.000000000114691 0.000000000397169 0.000000000031882
0.999999999455306 0.000000000115034 0.000000000397732 0.000000000031927
0.999999999454353 0.000000000115379 0.000000000398296 0.000000000031973
0.999999999453398 0.000000000115723 0.000000000398861 0.000000000032018
0.999999999452442 0.000000000116069 0.000000000399426 0.000000000032063
0.999999999451484 0.000000000116416 0.000000000399992 0.000000000032109
0.999999999450525 0.000000000116763 0.000000000400558 0.000000000032154
0.999999999449565 0.000000000117111 0.000000000401124 0.000000000032200
0.999999999448603 0.000000000117460 0.000000000401691 0.000000000032245
0.999999999447640 0.000000000117810 0.000000000402259 0.000000000032291
0.999999999446676 0.000000000118161 0.000000000402827 0.000000000032336
0.999999999445710 0.000000000118512 0.000000000403396 0.000000000032382
0.999999999444743 0.000000000118865 0.000000000403965 0.000000000032428
0.999999999443775 0.000000000119218 0.000000000404534 0.000000000032473
0.999999999442805 0.000000000119572 0.000000000405104 0.000000000032519
0.999999999441834 0.000000000119927 0.000000000405675 0.000000000032565
0.999999999440861 0.000000000120282 0.000000000406246 0.000000000032611
0.999999999439887 0.000000000120639 0.000000000406817 0.000000000032657
0.999999999438912 0.000000000120996 0.000000000407389 0.000000000032702
0.999999999437935 0.000000000121355 0.000000000407962 0.000000000032748
0.999999999436957 0.000000000121714 0.000000000408535 0.000000000032794
0.999999999435978 0.000000000122074 0.000000000409108 0.000000000032840
0.999999999434997 0.000000000122434 0.000000000409682 0.000000000032886
0.999999999434015 0.000000000122796 0.000000000410257 0.000000000032933
0.999999999433031 0.000000000123158 0.000000000410831 0.000000000032979
0.999999999432046 0.000000000123522 0.000000000411407 0.000000000033025
0.999999999431060 0.000000000123886 0.000000000411983 0.000000000033071
0.999999999430072 0.000000000124251 0.000000000412559 0.000000000033117
0.999999999429083 0.000000000124617 0.000000000413136 0.000000000033164
0.999999999428092 0.000000000124984 0.000000000413714 0.000000000033210
0.999999999427100 0.000000000125352 0.000000000414292 0.000000000033256
0.999999999426107 0.000000000125720 0.000000000414870 0.000000000033303
0.999999999425112 0.000000000126089 0.000000000415449 0.000000000033349
0.999999999424116 0.000000000126460 0.000000000416028 0.000000000033396
0.999999999423118 0.000000000126831 0.000000000416608 0.000000000033442
0.999999999422119 0.000000000127203 0.000000000417189 0.000000000033489
0.999999999421119 0.000000000127576 0.000000000417770 0.000000000033536
0.999999999420117 0.000000000127950 0.000000000418351 0.000000000033582
0.999999999419114 0.000000000128324 0.000000000418933 0.000000000033629
0.999999999418109 0.000000000128700 0.000000000419515 0.000000000033676
0.999999999417103 0.000000000129076 0.000000000420098 0.000000000033723
0.999999999416095 0.000000000129453 0.000000000420682 0.000000000033769
0.999999999415086 0.000000000129832 0.000000000421266 0.000000000033816
0.999999999414076 0.000000000130211 0.000000000421850 0.000000000033863
0.999999999413064 0.000000000130591 0.000000000422435 0.000000000033910
0.999999999412051 0.000000000130972 0.000000000423021 0.000000000033957
0.999999999411036 0.000000000131353 0.000000000423607 0.000000000034004
0.999999999410020 0.000000000131736 0.000000000424193 0.000000000034051
0.999999999409002 0.000000000132120 0.000000000424780 0.000000000034098
0.999999999407983 0.000000000132504 0.000000000425367 0.000000000034146
0.999999999406962 0.000000000132889 0.000000000425955 0.000000000034193
0.999999999405941 0.000000000133276 0.000000000426544 0.000000000034240
0.999999999404917 0.000000000133663 0.000000000427133 0.000000000034287
0.999999999403892 0.000000000134051 0.000000000427722 0.000000000034335
0.999999999402866 0.000000000134440 0.000000000428312 0.000000000034382
0.999999999401838 0.000000000134830 0.000000000428903 0.000000000034429
0.999999999400809 0.000000000135220 0.000000000429494 0.000000000034477
0.999999999399778 0.000000000135612 0.000000000430086 0.000000000034524
0.999999999398746 0.000000000136005 0.000000000430678 0.000000000034572
0.999999999397712 0.000000000136398 0.000000000431270 0.000000000034619
0.999999999396677 0.000000000136793 0.000000000431863 0.000000000034667
0.999999999395641 0.000000000137188 0.000000000432457 0.000000000034715
0.999999999394602 0.000000000137584 0.000000000433051 0.000000000034762
0.999999999393563 0.000000000137982 0.000000000433646 0.000000000034810
0.999999999392522 0.000000000138380 0.000000000434241 0.000000000034858
0.999999999391479 0.000000000138779 0.000000000434836 0.000000000034906
0.999999999390435 0.000000000139179 0.000000000435432 0.000000000034954
0.999999999389390 0.000000000139580 0.000000000436029 0.000000000035001
0.999999999388343 0.000000000139982 0.000000000436626 0.000000000035049
0.999999999387294 0.000000000140384 0.000000000437224 0.000000000035097
0.999999999386244 0.000000000140788 0.000000000437822 0.000000000035145
0.999999999385193 0.000000000141193 0.000000000438421 0.000000000035193
0.999999999384140 0.000000000141598 0.000000000439020 0.000000000035242
0.999999999383085 0.000000000142005 0.000000000439620 0.000000000035290
0.999999999382029 0.000000000142412 0.000000000440220 0.000000000035338
0.999999999380972 0.000000000142821 0.000000000440821 0.000000000035386
0.999999999379913 0.000000000143230 0.000000000441422 0.000000000035434
0.999999999378852 0.000000000143641 0.000000000442024 0.000000000035483
0.999999999377790 0.000000000144052 0.000000000442627 0.000000000035531
0.999999999376727 0.000000000144464 0.000000000443230 0.000000000035579
0.999999999375662 0.000000000144877 0.000000000443833 0.000000000035628
0.999999999374595 0.000000000145292 0.000000000444437 0.000000000035676
0.999999999373527 0.000000000145707 0.000000000445041 0.000000000035725
0.999999999372458 0.000000000146123 0.000000000445646 0.000000000035773
0.999999999371387 0.000000000146540 0.000000000446252 0.000000000035822
0.999999999370314 0.000000000146958 0.000000000446858 0.000000000035871
0.999999999369240 0.000000000147377 0.000000000447464 0.000000000035919
0.999999999368164 0.000000000147797 0.000000000448071 0.000000000035968
0.999999999367086 0.000000000148218 0.000000000448679 0.000000000036017
0.999999999366007 0.000000000148640 0.000000000449287 0.000000000036066
0.999999999364927 0.000000000149062 0.000000000449896 0.000000000036115
0.999999999363845 0.000000000149486 0.000000000450505 0.000000000036163
0.999999999362762 0.000000000149911 0.000000000451115 0.000000000036212
0.999999999361677 0.000000000150337 0.000000000451725 0.000000000036261
0.999999999360590 0.000000000150764 0.000000000452336 0.000000000036310
0.999999999359502 0.000000000151192 0.000000000452947 0.000000000036359
0.999999999358413 0.000000000151620 0.000000000453559 0.000000000036409
0.999999999357321 0.000000000152050 0.000000000454171 0.000000000036458
0.999999999356229 0.000000000152481 0.000000000454784 0.000000000036507
0.999999999355134 0.000000000152912 0.000000000455397 0.000000000036556
0.999999999354038 0.000000000153345 0.000000000456011 0.000000000036605
0.999999999352941 0.000000000153779 0.000000000456626 0.000000000036655
0.999999999351841 0.000000000154214 0.000000000457241 0.000000000036704
0.999999999350741 0.000000000154649 0.000000000457856 0.000000000036754
0.999999999349639 0.000000000155086 0.000000000458472 0.000000000036803
0.999999999348535 0.000000000155524 0.000000000459089 0.000000000036853
0.999999999347430 0.000000000155963 0.000000000459706 0.000000000036902
0.999999999346323 0.000000000156402 0.000000000460324 0.000000000036952
0.999999999345214 0.000000000156843 0.000000000460942 0.000000000037001
0.999999999344104 0.000000000157285 0.000000000461560 0.000000000037051
0.999999999342992 0.000000000157728 0.000000000462180 0.000000000037101
0.999999999341879 0.000000000158171 0.000000000462799 0.000000000037150
0.999999999340764 0.000000000158616 0.000000000463420 0.000000000037200
0.999999999339647 0.000000000159062 0.000000000464041 0.000000000037250
0.999999999338529 0.000000000159509 0.000000000464662 0.000000000037300
0.999999999337409 0.000000000159957 0.000000000465284 0.000000000037350
0.999999999336288 0.000000000160406 0.000000000465906 0.000000000037400
0.999999999335165 0.000000000160856 0.000000000466529 0.000000000037450
0.999999999334041 0.000000000161306 0.000000000467153 0.000000000037500
0.999999999332915 0.000000000161758 0.000000000467777 0.000000000037550
0.999999999331787 0.000000000162211 0.000000000468402 0.000000000037600
0.999999999330657 0.000000000162666 0.000000000469027 0.000000000037650
0.999999999329526 0.000000000163121 0.000000000469653 0.000000000037700
0.999999999328393 0.000000000163577 0.000000000470279 0.000000000037751
0.999999999327259 0.000000000164034 0.000000000470906 0.000000000037801
0.999999999326123 0.000000000164492 0.000000000471533 0.000000000037851
0.999999999324986 0.000000000164951 0.000000000472161 0.000000000037902
0.999999999323847 0.000000000165412 0.000000000472789 0.000000000037952
0.999999999322706 0.000000000165873 0.000000000473418 0.000000000038003
0.999999999321563 0.000000000166336 0.000000000474048 0.000000000038053
0.999999999320419 0.000000000166799 0.000000000474678 0.000000000038104
0.999999999319273 0.000000000167264 0.000000000475308 0.000000000038155
0.999999999318126 0.000000000167729 0.000000000475940 0.000000000038205
0.999999999316977 0.000000000168196 0.000000000476571 0.000000000038256
0.999999999315826 0.000000000168664 0.000000000477204 0.000000000038307
0.999999999314674 0.000000000169132 0.000000000477836 0.000000000038357
0.999999999313520 0.000000000169602 0.000000000478470 0.000000000038408
0.999999999312364 0.000000000170073 0.000000000479104 0.000000000038459
0.999999999311207 0.000000000170545 0.000000000479738 0.000000000038510
0.999999999310048 0.000000000171018 0.000000000480373 0.000000000038561
0.999999999308887 0.000000000171492 0.000000000481008 0.000000000038612
0.999999999307725 0.000000000171967 0.000000000481645 0.000000000038663
0.999999999306561 0.000000000172444 0.000000000482281 0.000000000038714
0.999999999305395 0.000000000172921 0.000000000482918 0.000000000038765
0.999999999304228 0.000000000173400 0.000000000483556 0.000000000038817
0.999999999303058 0.000000000173879 0.000000000484194 0.000000000038868
0.999999999301888 0.000000000174360 0.000000000484833 0.000000000038919
0.999999999300715 0.000000000174841 0.000000000485473 0.000000000038970
0.999999999299541 0.000000000175324 0.000000000486113 0.000000000039022
0.999999999298365 0.000000000175808 0.000000000486753 0.000000000039073
0.999999999297188 0.000000000176293 0.000000000487394 0.000000000039125
0.999999999296009 0.000000000176779 0.000000000488036 0.000000000039176
0.999999999294828 0.000000000177267 0.000000000488678 0.000000000039228
0.999999999293645 0.000000000177755 0.000000000489321 0.000000000039279
0.999999999292461 0.000000000178244 0.000000000489964 0.000000000039331
0.999999999291275 0.000000000178735 0.000000000490608 0.000000000039383
0.999999999290087 0.000000000179226 0.000000000491252 0.000000000039434
0.999999999288898 0.000000000179719 0.000000000491897 0.000000000039486
0.999999999287706 0.000000000180213 0.000000000492543 0.000000000039538
0.999999999286514 0.000000000180708 0.000000000493189 0.000000000039590
0.999999999285319 0.000000000181204 0.000000000493835 0.000000000039642
0.999999999284123 0.000000000181701 0.000000000494482 0.000000000039694
0.999999999282924 0.000000000182200 0.000000000495130 0.000000000039746
0.999999999281725 0.000000000182699 0.000000000495779 0.000000000039798
0.999999999280523 0.000000000183200 0.000000000496427 0.000000000039850
0.999999999279320 0.000000000183701 0.000000000497077 0.000000000039902
0.999999999278115 0.000000000184204 0.000000000497727 0.000000000039954
0.999999999276908 0.000000000184708 0.000000000498377 0.000000000040006
0.999999999275700 0.000000000185213 0.000000000499029 0.000000000040059
0.999999999274489 0.000000000185720 0.000000000499680 0.000000000040111
0.999999999273277 0.000000000186227 0.000000000500332 0.000000000040163
0.999999999272063 0.000000000186736 0.000000000500985 0.000000000040216
0.999999999270848 0.000000000187245 0.000000000501639 0.000000000040268
0.999999999269631 0.000000000187756 0.000000000502293 0.000000000040321
0.999999999268412 0.000000000188268 0.000000000502947 0.000000000040373
0.999999999267191 0.000000000188781 0.000000000503602 0.000000000040426
0.999999999265968 0.000000000189295 0.000000000504258 0.000000000040478
0.999999999264744 0.000000000189811 0.000000000504914 0.000000000040531
0.999999999263518 0.000000000190328 0.000000000505571 0.000000000040584
0.999999999262290 0.000000000190845 0.000000000506228 0.000000000040637
0.999999999261060 0.000000000191364 0.000000000506886 0.000000000040689
0.999999999259829 0.000000000191884 0.000000000507545 0.000000000040742
0.999999999258595 0.000000000192406 0.000000000508204 0.000000000040795
0.999999999257360 0.000000000192928 0.000000000508863 0.000000000040848
0.999999999256124 0.000000000193452 0.000000000509524 0.000000000040901
0.999999999254885 0.000000000193976 0.000000000510184 0.000000000040954
0.999999999253645 0.000000000194502 0.000000000510846 0.000000000041007
0.999999999252402 0.000000000195029 0.000000000511508 0.000000000041060
0.999999999251159 0.000000000195558 0.000000000512170 0.000000000041114
0.999999999249913 0.000000000196087 0.000000000512833 0.000000000041167
0.999999999248665 0.000000000196618 0.000000000513497 0.000000000041220
0.999999999247416 0.000000000197150 0.000000000514161 0.000000000041273
0.999999999246164 0.000000000197683 0.000000000514826 0.000000000041327
0.999999999244911 0.000000000198217 0.000000000515491 0.000000000041380
0.999999999243656 0.000000000198753 0.000000000516157 0.000000000041434
0.999999999242400 0.000000000199289 0.000000000516824 0.000000000041487
0.999999999241141 0.000000000199827 0.000000000517491 0.000000000041541
0.999999999239881 0.000000000200366 0.000000000518159 0.000000000041594
0.999999999238619 0.000000000200906 0.000000000518827 0.000000000041648
0.999999999237355 0.000000000201448 0.000000000519496 0.000000000041702
0.999999999236089 0.000000000201991 0.000000000520165 0.000000000041755
0.999999999234821 0.000000000202534 0.000000000520835 0.000000000041809
0.999999999233552 0.000000000203080 0.000000000521506 0.000000000041863
0.999999999232280 0.000000000203626 0.000000000522177 0.000000000041917
0.999999999231007 0.000000000204173 0.000000000522849 0.000000000041971
0.999999999229732 0.000000000204722 0.000000000523521 0.000000000042025
0.999999999228455 0.000000000205272 0.000000000524194 0.000000000042079
0.999999999227176 0.000000000205823 0.000000000524868 0.000000000042133
0.999999999225896 0.000000000206376 0.000000000525542 0.000000000042187
0.999999999224613 0.000000000206929 0.000000000526216 0.000000000042241
0.999999999223329 0.000000000207484 0.000000000526892 0.000000000042295
0.999999999222043 0.000000000208040 0.000000000527568 0.000000000042350
0.999999999220754 0.000000000208598 0.000000000528244 0.000000000042404
0.999999999219464 0.000000000209156 0.000000000528921 0.000000000042458
0.999999999218173 0.000000000209716 0.000000000529599 0.000000000042513
0.999999999216879 0.000000000210277 0.000000000530277 0.000000000042567
0.999999999215583 0.000000000210840 0.000000000530956 0.000000000042621
0.999999999214286 0.000000000211403 0.000000000531635 0.000000000042676
0.999999999212986 0.000000000211968 0.000000000532315 0.000000000042731
0.999999999211685 0.000000000212534 0.000000000532996 0.000000000042785
0.999999999210382 0.000000000213102 0.000000000533677 0.000000000042840
0.999999999209077 0.000000000213670 0.000000000534358 0.000000000042895
0.999999999207770 0.000000000214240 0.000000000535041 0.000000000042949
0.999999999206461 0.000000000214811 0.000000000535724 0.000000000043004
0.999999999205150 0.000000000215384 0.000000000536407 0.000000000043059
0.999999999203837 0.000000000215957 0.000000000537091 0.000000000043114
0.999999999202523 0.000000000216532 0.000000000537776 0.000000000043169
0.999999999201206 0.000000000217109 0.000000000538461 0.000000000043224
0.999999999199888 0.000000000217686 0.000000000539147 0.000000000043279
0.999999999198567 0.000000000218265 0.000000000539834 0.000000000043334
0.999999999197245 0.000000000218845 0.000000000540521 0.000000000043389
0.999999999195920 0.000000000219426 0.000000000541209 0.000000000043445
0.999999999194594 0.000000000220009 0.000000000541897 0.000000000043500
0.999999999193266 0.000000000220593 0.000000000542586 0.000000000043555
0.999999999191936 0.000000000221178 0.000000000543275 0.000000000043610
0.999999999190604 0.000000000221765 0.000000000543965 0.000000000043666
0.999999999189270 0.000000000222352 0.000000000544656 0.000000000043721
0.999999999187934 0.000000000222942 0.000000000545347 0.000000000043777
0.999999999186597 0.000000000223532 0.000000000546039 0.000000000043832
0.999999999185257 0.000000000224124 0.000000000546732 0.000000000043888
0.999999999183915 0.000000000224717 0.000000000547425 0.000000000043944
0.999999999182572 0.000000000225311 0.000000000548118 0.000000000043999
0.999999999181226 0.000000000225907 0.000000000548813 0.000000000044055
0.999999999179878 0.000000000226504 0.000000000549508 0.000000000044111
0.999999999178528 0.000000000227102 0.000000000550203 0.000000000044167
0.999999999177177 0.000000000227702 0.000000000550899 0.000000000044222
0.999999999175823 0.000000000228302 0.000000000551596 0.000000000044278
0.999999999174468 0.000000000228905 0.000000000552293 0.000000000044334
0.999999999173110 0.000000000229508 0.000000000552991 0.000000000044390
0.999999999171751 0.000000000230113 0.000000000553690 0.000000000044446
0.999999999170389 0.000000000230719 0.000000000554389 0.000000000044503
0.999999999169026 0.000000000231327 0.000000000555089 0.000000000044559
0.999999999167660 0.000000000231936 0.000000000555789 0.000000000044615
0.999999999166293 0.000000000232546 0.000000000556490 0.000000000044671
0.999999999164923 0.000000000233158 0.000000000557191 0.000000000044728
0.999999999163552 0.000000000233771 0.000000000557894 0.000000000044784
0.999999999162178 0.000000000234385 0.000000000558596 0.000000000044840
0.999999999160803 0.000000000235001 0.000000000559300 0.000000000044897
0.999999999159425 0.000000000235618 0.000000000560004 0.000000000044953
0.999999999158046 0.000000000236236 0.000000000560708 0.000000000045010
0.999999999156664 0.000000000236856 0.000000000561414 0.000000000045066
0.999999999155281 0.000000000237477 0.000000000562119 0.000000000045123
0.999999999153895 0.000000000238099 0.000000000562826 0.000000000045180
0.999999999152507 0.000000000238723 0.000000000563533 0.000000000045237
0.999999999151118 0.000000000239348 0.000000000564241 0.000000000045293
0.999999999149726 0.000000000239975 0.000000000564949 0.000000000045350
0.999999999148332 0.000000000240603 0.000000000565658 0.000000000045407
0.999999999146936 0.000000000241232 0.000000000566367 0.000000000045464
0.999999999145538 0.000000000241863 0.000000000567078 0.000000000045521
0.999999999144139 0.000000000242495 0.000000000567788 0.000000000045578
0.999999999142737 0.000000000243128 0.000000000568500 0.000000000045635
0.999999999141333 0.000000000243763 0.000000000569212 0.000000000045692
0.999999999139926 0.000000000244399 0.000000000569924 0.000000000045750
0.999999999138519 0.000000000245037 0.000000000570638 0.000000000045807
0.999999999137108 0.000000000245676 0.000000000571352 0.000000000045864
0.999999999135696 0.000000000246317 0.000000000572066 0.000000000045922
0.999999999134282 0.000000000246958 0.000000000572781 0.000000000045979
0.999999999132865 0.000000000247602 0.000000000573497 0.000000000046036
0.999999999131446 0.000000000248246 0.000000000574213 0.000000000046094
0.999999999130026 0.000000000248892 0.000000000574930 0.000000000046151
0.999999999128603 0.000000000249540 0.000000000575648 0.000000000046209
0.999999999127179 0.000000000250189 0.000000000576366 0.000000000046267
0.999999999125752 0.000000000250839 0.000000000577085 0.000000000046324
0.999999999124323 0.000000000251491 0.000000000577804 0.000000000046382
0.999999999122892 0.000000000252144 0.000000000578524 0.000000000046440
0.999999999121459 0.000000000252798 0.000000000579245 0.000000000046498
0.999999999120023 0.000000000253454 0.000000000579967 0.000000000046556
0.999999999118586 0.000000000254112 0.000000000580689 0.000000000046614
0.999999999117146 0.000000000254771 0.000000000581411 0.000000000046672
0.999999999115705 0.000000000255431 0.000000000582134 0.000000000046730
0.999999999114261 0.000000000256093 0.000000000582858 0.000000000046788
0.999999999112815 0.000000000256756 0.000000000583583 0.000000000046846
0.999999999111367 0.000000000257421 0.000000000584308 0.000000000046904
0.999999999109917 0.000000000258087 0.000000000585034 0.000000000046962
0.999999999108465 0.000000000258754 0.000000000585760 0.000000000047021
0.999999999107011 0.000000000259423 0.000000000586487 0.000000000047079
0.999999999105554 0.000000000260094 0.000000000587215 0.000000000047138
0.999999999104095 0.000000000260766 0.000000000587943 0.000000000047196
0.999999999102634 0.000000000261439 0.000000000588672 0.000000000047255
0.999999999101171 0.000000000262114 0.000000000589402 0.000000000047313
0.999999999099706 0.000000000262790 0.000000000590132 0.000000000047372
0.999999999098239 0.000000000263468 0.000000000590863 0.000000000047430
0.999999999096770 0.000000000264147 0.000000000591594 0.000000000047489
0.999999999095298 0.000000000264828 0.000000000592326 0.000000000047548
0.999999999093824 0.000000000265510 0.000000000593059 0.000000000047607
0.999999999092348 0.000000000266194 0.000000000593792 0.000000000047666
0.999999999090870 0.000000000266879 0.000000000594526 0.000000000047725
0.999999999089390 0.000000000267566 0.000000000595261 0.000000000047783
0.999999999087907 0.000000000268254 0.000000000595996 0.000000000047843
0.999999999086422 0.000000000268943 0.000000000596732 0.000000000047902
0.999999999084936 0.000000000269635 0.000000000597469 0.000000000047961
0.999999999083447 0.000000000270327 0.000000000598206 0.000000000048020
0.999999999081955 0.000000000271021 0.000000000598944 0.000000000048079
0.999999999080462 0.000000000271717 0.000000000599682 0.000000000048138
0.999999999078966 0.000000000272414 0.000000000600422 0.000000000048198
0.999999999077468 0.000000000273113 0.000000000601161 0.000000000048257
0.999999999075969 0.000000000273813 0.000000000601902 0.000000000048317
0.999999999074466 0.000000000274515 0.000000000602643 0.000000000048376
0.999999999072962 0.000000000275218 0.000000000603385 0.000000000048436
0.999999999071455 0.000000000275923 0.000000000604127 0.000000000048495
0.999999999069946 0.000000000276629 0.000000000604870 0.000000000048555
0.999999999068435 0.000000000277337 0.000000000605614 0.000000000048615
0.999999999066921 0.000000000278046 0.000000000606358 0.000000000048674
0.999999999065406 0.000000000278757 0.000000000607103 0.000000000048734
0.999999999063888 0.000000000279470 0.000000000607849 0.000000000048794
0.999999999062368 0.000000000280184 0.000000000608595 0.000000000048854
0.999999999060845 0.000000000280899 0.000000000609342 0.000000000048914
0.999999999059321 0.000000000281616 0.000000000610089 0.000000000048974
0.999999999057794 0.000000000282335 0.000000000610838 0.000000000049034
0.999999999056264 0.000000000283055 0.000000000611587 0.000000000049094
0.999999999054733 0.000000000283777 0.000000000612336 0.000000000049154
0.999999999053199 0.000000000284500 0.000000000613086 0.000000000049214
0.999999999051663 0.000000000285225 0.000000000613837 0.000000000049275
0.999999999050125 0.000000000285951 0.000000000614589 0.000000000049335
0.999999999048585 0.000000000286679 0.000000000615341 0.000000000049395
0.999999999047042 0.000000000287409 0.000000000616094 0.000000000049456
